timestamp,face_found,ear,mar,perclos,eyes_closed,yawning,pitch,yaw,roll,head_drop,drowsy
35.029,True,0.256,0.448,0.917,True,False,-170.6,7.7,-5.3,False,True
35.065,True,0.258,0.447,0.911,False,False,-170.0,7.4,-5.3,False,True
35.089,True,0.254,0.448,0.911,True,False,-170.3,7.4,-5.2,False,True
35.13,True,0.22,0.452,0.911,True,False,-170.5,7.4,-5.2,False,True
35.159,True,0.099,0.452,0.911,True,False,-172.0,6.4,-5.0,False,True
35.192,True,0.05,0.452,0.911,True,False,-171.8,5.6,-5.1,False,True
35.222,True,0.135,0.45,0.911,True,False,-172.1,5.9,-5.0,False,True
35.25,True,0.195,0.448,0.911,True,False,-173.3,5.7,-5.2,False,True
35.281,True,0.217,0.451,0.911,True,False,-173.2,6.6,-5.3,False,True
35.331,True,0.238,0.451,0.911,True,False,-172.5,7.1,-5.5,False,True
35.369,True,0.247,0.453,0.911,True,False,-173.3,8.0,-5.6,False,True
35.399,True,0.255,0.455,0.911,True,False,-173.0,8.4,-5.6,False,True
35.432,True,0.236,0.45,0.911,True,False,-173.9,5.3,-6.0,False,True
35.459,True,0.246,0.449,0.911,True,False,-172.0,7.7,-6.0,False,True
35.495,True,0.255,0.451,0.911,True,False,-168.8,8.1,-5.9,False,True
35.528,True,0.272,0.455,0.906,False,False,-165.2,7.4,-7.2,False,True
35.561,True,0.223,0.454,0.906,True,False,-162.9,9.2,-5.1,False,True
35.589,True,0.254,0.461,0.906,True,False,-164.6,9.2,-4.4,False,True
35.625,True,0.291,0.449,0.9,False,False,-160.4,10.9,-3.9,False,True
35.651,True,0.295,0.463,0.894,False,False,-159.7,9.1,-3.3,False,True
35.689,True,0.272,0.466,0.889,False,False,-159.4,4.5,-2.5,False,True
35.73,True,0.279,0.473,0.883,False,False,-159.0,1.3,-2.1,False,True
35.762,True,0.302,0.466,0.878,False,False,-158.5,-0.4,-2.1,False,True
35.801,True,0.289,0.454,0.872,False,False,-158.5,-0.9,-2.0,False,True
35.836,True,0.278,0.454,0.867,False,False,-157.2,-2.5,-2.0,False,True
35.864,True,0.279,0.459,0.861,False,False,-156.5,-0.6,-2.1,False,True
35.894,True,0.307,0.493,0.856,False,False,-155.5,-0.7,-2.2,False,True
35.922,True,0.303,0.461,0.85,False,False,-154.2,0.4,-1.7,False,True
35.959,True,0.279,0.461,0.844,False,False,-154.0,0.6,-1.0,False,True
35.989,True,0.283,0.467,0.839,False,False,-155.2,-0.8,-0.5,False,True
36.019,True,0.3,0.466,0.833,False,False,-154.4,-2.2,-0.1,False,True
36.053,True,0.263,0.457,0.828,False,False,-154.6,-0.9,1.1,False,True
36.079,True,0.271,0.458,0.822,False,False,-156.3,0.7,1.8,False,True
36.133,True,0.265,0.458,0.817,False,False,-159.9,2.0,2.1,False,True
36.162,True,0.256,0.455,0.817,True,False,-162.9,2.1,1.6,False,True
36.199,True,0.266,0.454,0.811,False,False,-164.2,2.6,1.7,False,True
36.232,True,0.263,0.459,0.806,False,False,-168.6,3.1,1.5,False,True
36.259,True,0.238,0.457,0.806,True,False,-171.4,3.9,-0.1,False,True
36.289,True,0.241,0.452,0.806,True,False,-171.4,5.4,-0.4,False,True
36.329,True,0.228,0.45,0.806,True,False,-172.8,5.8,-1.8,False,True
36.359,True,0.231,0.451,0.806,True,False,-177.0,5.8,-2.8,False,True
36.389,True,0.24,0.45,0.806,True,False,-179.8,6.5,-4.0,False,True
36.419,True,0.229,0.451,0.806,True,False,178.3,6.4,-5.2,False,True
36.454,True,0.243,0.448,0.806,True,False,173.9,5.9,-5.4,False,True
36.481,True,0.247,0.446,0.806,True,False,170.9,4.6,-5.7,False,True
36.533,True,0.244,0.453,0.806,True,False,170.0,5.5,-5.4,False,True
36.569,True,0.266,0.447,0.8,False,False,167.0,4.9,-5.5,False,True
36.599,True,0.255,0.447,0.8,True,False,164.4,3.9,-5.2,False,True
36.629,True,0.256,0.449,0.8,True,False,163.7,4.8,-4.8,False,True
36.665,True,0.259,0.448,0.794,False,False,162.7,4.5,-4.2,True,True
36.697,True,0.255,0.447,0.794,True,False,162.5,4.6,-4.0,True,True
36.729,True,0.236,0.447,0.794,True,False,161.6,4.1,-3.1,True,True
36.759,True,0.253,0.455,0.794,True,False,162.2,4.3,-2.6,True,True
36.789,True,0.255,0.451,0.794,True,False,163.6,4.5,-2.6,True,True
36.823,True,0.263,0.456,0.789,False,False,162.2,5.8,-2.6,True,True
36.859,True,0.252,0.449,0.789,True,False,163.6,6.0,-2.8,True,True
36.881,True,0.248,0.45,0.789,True,False,164.6,4.9,-2.7,True,True
36.929,True,0.23,0.449,0.789,True,False,165.5,6.9,-3.0,True,True
36.969,True,0.229,0.449,0.789,True,False,167.9,7.2,-2.7,True,True
36.999,True,0.221,0.448,0.789,True,False,170.3,7.1,-2.5,True,True
37.029,True,0.232,0.447,0.789,True,False,172.7,6.3,-2.8,True,True
37.059,True,0.22,0.446,0.789,True,False,174.5,6.6,-3.0,True,True
37.089,True,0.219,0.452,0.789,True,False,-178.9,5.7,-3.1,False,True
37.12,True,0.229,0.449,0.789,True,False,-179.7,4.6,-3.8,False,True
37.159,True,0.228,0.446,0.789,True,False,-179.0,4.2,-3.6,False,True
37.189,True,0.232,0.447,0.789,True,False,-179.3,4.3,-3.6,False,True
37.221,True,0.224,0.448,0.789,True,False,175.4,3.1,-3.5,False,True
37.249,True,0.216,0.449,0.789,True,False,174.8,3.3,-4.2,False,True
37.289,True,0.239,0.446,0.789,True,False,173.4,2.1,-4.5,False,True
37.336,True,0.228,0.446,0.789,True,False,171.7,3.8,-4.6,False,True
37.369,True,0.252,0.445,0.789,True,False,171.2,4.2,-4.3,False,True
37.399,True,0.246,0.447,0.789,True,False,173.2,4.0,-4.0,False,True
37.429,True,0.255,0.447,0.789,True,False,171.7,4.0,-3.9,False,True
37.463,True,0.271,0.448,0.783,False,False,175.0,3.1,-3.3,True,True
37.493,True,0.257,0.451,0.783,True,False,176.7,1.9,-3.1,True,True
37.532,True,0.248,0.445,0.783,True,False,173.0,3.3,-3.3,True,True
37.559,True,0.254,0.451,0.783,True,False,176.3,4.9,-3.3,True,True
37.596,True,0.24,0.449,0.783,True,False,178.0,3.1,-3.5,True,True
37.625,True,0.239,0.449,0.783,True,False,176.6,2.3,-4.2,True,True
37.655,True,0.278,0.451,0.778,False,False,-179.5,6.4,-4.2,False,True
37.689,True,0.269,0.455,0.772,False,False,-177.8,6.4,-3.2,False,True
37.734,True,0.271,0.449,0.767,False,False,-178.3,5.5,-3.4,False,True
37.766,True,0.258,0.452,0.761,False,False,-177.0,4.9,-3.5,False,True
37.809,True,0.261,0.449,0.756,False,False,-173.6,4.4,-3.2,False,True
37.829,True,0.266,0.45,0.75,False,False,-173.4,3.0,-3.4,False,True
37.862,True,0.283,0.449,0.744,False,False,-173.3,3.6,-3.1,False,True
37.889,True,0.329,0.447,0.739,False,False,-174.0,3.1,-2.9,False,True
37.926,True,0.272,0.45,0.733,False,False,-175.0,5.7,-3.2,False,True
37.963,True,0.249,0.452,0.733,True,False,-175.7,5.6,-2.8,False,True
37.993,True,0.306,0.452,0.728,False,False,-170.6,5.2,-2.1,False,True
38.024,True,0.331,0.464,0.722,False,False,-167.7,5.8,-1.9,False,True
38.063,True,0.302,0.45,0.717,False,False,-165.7,2.3,-3.0,False,True
38.095,True,0.263,0.452,0.711,False,False,-165.4,5.7,-2.1,False,True
38.137,True,0.27,0.452,0.706,False,False,-164.8,6.4,-2.1,False,True
38.172,True,0.319,0.458,0.7,False,False,-169.9,4.0,-2.6,False,True
38.203,True,0.278,0.453,0.694,False,False,-168.7,4.8,-2.4,False,True
38.237,True,0.264,0.45,0.689,False,False,-169.4,5.2,-2.4,False,True
38.259,True,0.28,0.452,0.683,False,False,-165.3,5.1,-1.8,False,True
38.294,True,0.289,0.45,0.678,False,False,-160.2,1.9,-1.9,False,True
38.329,True,0.292,0.452,0.672,False,False,-161.2,3.9,-1.5,False,True
38.359,True,0.314,0.449,0.667,False,False,-164.1,3.6,-2.1,False,True
38.389,True,0.308,0.452,0.661,False,False,-163.7,3.5,-2.3,False,True
38.429,True,0.273,0.454,0.656,False,False,-161.2,2.7,-2.3,False,True
38.452,True,0.285,0.454,0.65,False,False,-159.6,4.0,-1.8,False,True
38.489,True,0.284,0.455,0.644,False,False,-158.5,3.0,-1.9,False,True
38.539,True,0.278,0.452,0.639,False,False,-158.7,2.8,-2.2,False,True
38.57,True,0.301,0.452,0.633,False,False,-160.5,2.4,-2.3,False,True
38.599,True,0.297,0.45,0.628,False,False,-161.6,3.3,-2.2,False,True
38.631,True,0.292,0.45,0.622,False,False,-159.2,3.2,-2.5,False,True
38.668,True,0.287,0.452,0.617,False,False,-158.0,3.8,-2.2,False,True
38.691,True,0.297,0.456,0.611,False,False,-157.9,4.7,-1.9,False,True
38.729,True,0.3,0.453,0.606,False,False,-158.1,4.6,-2.2,False,True
38.759,True,0.285,0.451,0.6,False,False,-158.9,4.5,-1.8,False,True
38.789,True,0.29,0.455,0.594,False,False,-157.5,4.8,-1.9,False,True
38.819,True,0.296,0.455,0.589,False,False,-156.9,4.3,-2.2,False,True
38.849,True,0.297,0.457,0.583,False,False,-156.4,4.5,-2.0,False,True
38.881,True,0.295,0.456,0.578,False,False,-156.1,5.1,-2.1,False,True
38.929,True,0.285,0.452,0.572,False,False,-156.3,5.7,-2.1,False,True
38.969,True,0.306,0.453,0.567,False,False,-156.3,4.8,-2.2,False,True
38.999,True,0.291,0.456,0.561,False,False,-155.7,4.7,-2.2,False,True
39.029,True,0.302,0.458,0.556,False,False,-154.5,4.9,-2.0,False,True
39.059,True,0.309,0.459,0.55,False,False,-154.4,5.2,-2.0,False,True
39.091,True,0.308,0.458,0.544,False,False,-154.2,4.9,-1.9,False,True
39.122,True,0.307,0.456,0.539,False,False,-153.8,4.7,-2.0,False,True
39.159,True,0.297,0.456,0.533,False,False,-154.6,5.1,-2.1,False,True
39.193,True,0.295,0.459,0.528,False,False,-154.1,4.9,-2.2,False,True
39.223,True,0.297,0.461,0.522,False,False,-153.4,4.5,-2.2,False,True
39.255,True,0.296,0.457,0.517,False,False,-154.0,4.8,-2.3,False,True
39.283,True,0.313,0.458,0.511,False,False,-153.8,5.0,-2.5,False,True
39.332,True,0.309,0.458,0.506,False,False,-154.2,5.6,-2.7,False,True
39.368,True,0.303,0.46,0.5,False,False,-154.0,5.4,-2.7,False,True
39.4,True,0.301,0.462,0.494,False,False,-154.1,5.4,-2.7,False,True
39.429,True,0.301,0.46,0.489,False,False,-154.1,4.5,-2.7,False,True
39.461,True,0.301,0.46,0.483,False,False,-153.9,4.6,-2.7,False,True
39.495,True,0.296,0.46,0.478,False,False,-153.6,4.9,-2.8,False,True
39.521,True,0.303,0.459,0.472,False,False,-153.9,5.6,-2.7,False,True
39.559,True,0.304,0.458,0.467,False,False,-154.3,5.9,-2.8,False,True
39.592,True,0.3,0.461,0.461,False,False,-154.6,6.0,-2.8,False,True
39.624,True,0.301,0.458,0.456,False,False,-154.1,5.8,-2.9,False,True
39.655,True,0.305,0.461,0.45,False,False,-153.6,6.0,-2.8,False,True
39.689,True,0.3,0.462,0.444,False,False,-153.4,6.0,-2.8,False,True
39.733,True,0.305,0.459,0.439,False,False,-153.6,6.1,-3.0,False,True
39.763,True,0.308,0.46,0.433,False,False,-153.6,6.1,-3.0,False,True
39.799,True,0.307,0.46,0.428,False,False,-154.0,6.6,-2.9,False,True
39.829,True,0.307,0.46,0.422,False,False,-153.5,5.8,-3.1,False,True
39.859,True,0.305,0.46,0.417,False,False,-153.6,6.2,-3.0,False,True
39.893,True,0.306,0.46,0.411,False,False,-153.6,6.2,-3.2,False,True
39.929,True,0.305,0.46,0.406,False,False,-154.0,6.5,-3.0,False,True
39.959,True,0.304,0.459,0.4,False,False,-153.7,6.6,-3.0,False,True
39.991,True,0.305,0.461,0.394,False,False,-153.7,6.5,-3.0,False,False
40.026,True,0.306,0.46,0.394,False,False,-153.8,6.7,-2.9,False,False
40.059,True,0.305,0.458,0.394,False,False,-154.3,6.7,-3.2,False,False
40.081,True,0.313,0.459,0.394,False,False,-154.3,6.9,-3.2,False,False
40.129,True,0.318,0.459,0.394,False,False,-153.7,7.2,-3.1,False,False
40.169,True,0.315,0.46,0.394,False,False,-153.4,7.3,-3.1,False,False
40.201,True,0.314,0.46,0.394,False,False,-153.5,7.6,-3.1,False,False
40.233,True,0.317,0.461,0.394,False,False,-153.5,7.3,-3.0,False,False
40.264,True,0.321,0.458,0.394,False,False,-153.7,7.9,-3.0,False,False
40.295,True,0.322,0.46,0.394,False,False,-153.6,7.7,-3.1,False,False
40.329,True,0.322,0.459,0.394,False,False,-153.6,7.8,-3.1,False,False
40.361,True,0.318,0.46,0.394,False,False,-153.6,7.6,-3.2,False,False
40.389,True,0.318,0.46,0.394,False,False,-153.6,7.1,-3.0,False,False
40.424,True,0.323,0.459,0.394,False,False,-153.7,7.2,-3.0,False,False
40.449,True,0.319,0.458,0.389,False,False,-153.8,7.3,-3.0,False,False
40.489,True,0.315,0.46,0.383,False,False,-153.8,7.4,-3.1,False,False
40.531,True,0.317,0.459,0.378,False,False,-154.0,7.1,-3.1,False,False
40.569,True,0.312,0.459,0.372,False,False,-153.9,7.5,-3.0,False,False
40.599,True,0.315,0.46,0.367,False,False,-153.6,7.0,-3.1,False,False
40.629,True,0.321,0.461,0.361,False,False,-153.7,6.9,-3.3,False,False
40.663,True,0.323,0.459,0.356,False,False,-153.8,6.9,-3.2,False,False
40.691,True,0.318,0.458,0.35,False,False,-153.8,7.3,-3.3,False,False
40.729,True,0.313,0.458,0.344,False,False,-154.3,6.8,-3.2,False,False
40.759,True,0.316,0.458,0.339,False,False,-154.0,6.2,-3.3,False,False
40.789,True,0.316,0.457,0.333,False,False,-153.9,6.6,-3.1,False,False
40.825,True,0.317,0.459,0.328,False,False,-153.8,5.9,-3.2,False,False
40.854,True,0.318,0.458,0.322,False,False,-154.0,6.7,-3.0,False,False
40.881,True,0.316,0.458,0.317,False,False,-153.6,6.6,-2.9,False,False
40.935,True,0.315,0.458,0.311,False,False,-153.7,6.8,-2.9,False,False
40.969,True,0.317,0.459,0.311,False,False,-154.0,6.9,-2.8,False,False
40.999,True,0.311,0.458,0.311,False,False,-153.8,6.4,-2.9,False,False
41.029,True,0.314,0.458,0.306,False,False,-153.6,6.4,-3.0,False,False
41.061,True,0.31,0.457,0.306,False,False,-153.7,6.7,-2.9,False,False
41.089,True,0.312,0.458,0.3,False,False,-153.8,6.9,-3.0,False,False
41.127,True,0.309,0.458,0.294,False,False,-153.5,7.0,-2.9,False,False
41.159,True,0.313,0.458,0.289,False,False,-153.2,7.3,-3.0,False,False
41.191,True,0.32,0.46,0.283,False,False,-153.5,7.2,-3.1,False,False
41.226,True,0.316,0.46,0.278,False,False,-153.5,7.5,-3.1,False,False
41.249,True,0.315,0.461,0.272,False,False,-153.8,7.3,-3.2,False,False
41.283,True,0.312,0.459,0.267,False,False,-153.9,7.2,-3.2,False,False
41.329,True,0.314,0.461,0.261,False,False,-153.9,7.2,-3.2,False,False
41.369,True,0.312,0.459,0.256,False,False,-153.6,7.5,-3.2,False,False
41.399,True,0.316,0.46,0.25,False,False,-153.5,7.8,-3.1,False,False
41.431,True,0.314,0.459,0.244,False,False,-153.5,7.7,-3.2,False,False
41.468,True,0.317,0.458,0.239,False,False,-153.4,7.6,-3.2,False,False
41.5,True,0.32,0.457,0.233,False,False,-153.3,7.5,-3.2,False,False
41.529,True,0.32,0.459,0.233,False,False,-153.4,7.8,-3.2,False,False
41.562,True,0.318,0.457,0.228,False,False,-153.5,7.6,-3.3,False,False
41.593,True,0.32,0.456,0.222,False,False,-153.3,7.4,-3.3,False,False
41.625,True,0.323,0.459,0.222,False,False,-153.4,7.9,-3.1,False,False
41.659,True,0.319,0.46,0.222,False,False,-153.2,7.3,-3.3,False,False
41.681,True,0.321,0.46,0.222,False,False,-153.3,8.0,-3.3,False,False
41.734,True,0.315,0.457,0.222,False,False,-153.1,7.9,-3.3,False,False
41.769,True,0.319,0.458,0.222,False,False,-153.2,8.1,-3.3,False,False
41.799,True,0.314,0.459,0.222,False,False,-153.0,7.1,-3.4,False,False
41.832,True,0.313,0.459,0.222,False,False,-152.9,7.1,-3.4,False,False
41.859,True,0.313,0.459,0.222,False,False,-152.8,7.8,-3.3,False,False
41.898,True,0.321,0.462,0.222,False,False,-153.0,7.7,-3.5,False,False
41.921,True,0.314,0.461,0.222,False,False,-153.0,7.5,-3.5,False,False
41.958,True,0.31,0.46,0.222,False,False,-152.5,7.6,-3.4,False,False
41.991,True,0.316,0.458,0.222,False,False,-152.6,7.9,-3.3,False,False
42.021,True,0.325,0.457,0.222,False,False,-152.5,8.0,-3.3,False,False
42.048,True,0.324,0.457,0.222,False,False,-152.4,7.7,-3.5,False,False
42.085,True,0.323,0.459,0.222,False,False,-152.4,7.3,-3.4,False,False
42.131,True,0.327,0.46,0.222,False,False,-152.5,7.9,-3.3,False,False
42.162,True,0.325,0.462,0.217,False,False,-152.8,7.5,-3.3,False,False
42.193,True,0.326,0.462,0.217,False,False,-152.5,7.9,-3.3,False,False
42.225,True,0.325,0.461,0.217,False,False,-152.2,7.7,-3.4,False,False
42.258,True,0.323,0.462,0.211,False,False,-152.3,8.0,-3.3,False,False
42.293,True,0.319,0.464,0.206,False,False,-152.2,7.8,-3.4,False,False
42.324,True,0.316,0.462,0.2,False,False,-152.2,7.4,-3.4,False,False
42.357,True,0.316,0.461,0.194,False,False,-152.1,7.5,-3.6,False,False
42.385,True,0.317,0.461,0.189,False,False,-152.1,7.4,-3.7,False,False
42.422,True,0.318,0.459,0.183,False,False,-152.2,7.5,-3.6,False,False
42.448,True,0.312,0.46,0.178,False,False,-152.0,7.4,-3.7,False,False
42.486,True,0.315,0.46,0.172,False,False,-152.3,7.9,-3.7,False,False
42.538,True,0.315,0.459,0.167,False,False,-152.4,7.9,-3.6,False,False
42.569,True,0.32,0.459,0.167,False,False,-152.5,7.8,-3.5,False,False
42.592,True,0.319,0.46,0.161,False,False,-152.5,7.6,-3.6,False,False
42.625,True,0.312,0.461,0.156,False,False,-152.1,7.3,-3.4,False,False
42.659,True,0.313,0.459,0.156,False,False,-152.1,7.4,-3.5,False,False
42.696,True,0.315,0.461,0.15,False,False,-151.9,7.3,-3.5,False,False
42.722,True,0.316,0.462,0.144,False,False,-152.4,7.7,-3.4,False,False
42.752,True,0.315,0.462,0.139,False,False,-152.4,7.6,-3.5,False,False
42.785,True,0.317,0.462,0.133,False,False,-152.1,7.7,-3.4,False,False
42.822,True,0.319,0.461,0.133,False,False,-152.2,7.4,-3.5,False,False
42.849,True,0.316,0.46,0.128,False,False,-152.1,7.6,-3.5,False,False
42.889,True,0.315,0.461,0.122,False,False,-152.1,7.7,-3.4,False,False
42.932,True,0.318,0.462,0.117,False,False,-152.0,7.3,-3.5,False,False
42.961,True,0.316,0.46,0.111,False,False,-152.1,7.3,-3.4,False,False
42.998,True,0.32,0.462,0.106,False,False,-152.0,7.7,-3.4,False,False
43.027,True,0.316,0.462,0.1,False,False,-152.0,7.3,-3.5,False,False
43.063,True,0.318,0.462,0.094,False,False,-152.0,7.6,-3.5,False,False
43.088,True,0.315,0.462,0.089,False,False,-151.9,7.7,-3.5,False,False
43.125,True,0.315,0.462,0.083,False,False,-151.9,7.7,-3.4,False,False
43.153,True,0.316,0.462,0.078,False,False,-152.3,7.6,-3.5,False,False
43.193,True,0.314,0.462,0.072,False,False,-152.1,7.5,-3.5,False,False
43.223,True,0.315,0.461,0.067,False,False,-152.3,7.2,-3.8,False,False
43.252,True,0.316,0.461,0.061,False,False,-152.3,7.3,-3.7,False,False
43.281,True,0.316,0.461,0.056,False,False,-152.7,7.3,-3.8,False,False
43.331,True,0.312,0.46,0.05,False,False,-152.4,7.5,-3.7,False,False
43.368,True,0.309,0.459,0.044,False,False,-152.5,7.4,-3.8,False,False
43.393,True,0.307,0.463,0.039,False,False,-152.3,7.4,-3.7,False,False
43.424,True,0.312,0.462,0.033,False,False,-152.4,7.4,-3.7,False,False
43.464,True,0.313,0.463,0.033,False,False,-152.2,7.3,-3.7,False,False
43.495,True,0.315,0.461,0.028,False,False,-152.1,7.2,-3.7,False,False
43.527,True,0.315,0.459,0.022,False,False,-152.2,7.3,-3.7,False,False
43.559,True,0.316,0.46,0.017,False,False,-152.3,7.7,-3.7,False,False
43.592,True,0.314,0.461,0.011,False,False,-152.1,7.3,-3.9,False,False
43.623,True,0.313,0.462,0.006,False,False,-152.1,7.8,-3.6,False,False
43.655,True,0.307,0.461,0.006,False,False,-152.0,7.5,-3.8,False,False
43.686,True,0.31,0.46,0.006,False,False,-152.2,7.9,-3.7,False,False
43.731,True,0.308,0.459,0.006,False,False,-152.0,7.6,-3.7,False,False
43.766,True,0.31,0.458,0.006,False,False,-152.1,7.7,-3.7,False,False
43.8,True,0.309,0.459,0.006,False,False,-151.7,7.7,-3.7,False,False
43.826,True,0.311,0.46,0.006,False,False,-151.8,7.8,-3.6,False,False
43.857,True,0.31,0.46,0.006,False,False,-151.9,7.5,-3.7,False,False
43.897,True,0.315,0.459,0.006,False,False,-151.9,7.6,-3.6,False,False
43.924,True,0.316,0.459,0.006,False,False,-151.9,7.3,-3.7,False,False
43.952,True,0.314,0.46,0.0,False,False,-152.0,7.5,-3.6,False,False
43.986,True,0.318,0.461,0.0,False,False,-152.2,7.4,-3.7,False,False
44.024,True,0.316,0.461,0.0,False,False,-152.2,7.7,-3.9,False,False
44.058,True,0.316,0.461,0.0,False,False,-152.0,7.6,-3.8,False,False
44.087,True,0.314,0.463,0.0,False,False,-151.9,7.8,-3.8,False,False
44.129,True,0.318,0.462,0.0,False,False,-152.0,7.7,-3.9,False,False
44.161,True,0.315,0.462,0.0,False,False,-151.7,7.9,-3.8,False,False
44.193,True,0.321,0.46,0.0,False,False,-151.6,8.0,-3.7,False,False
44.224,True,0.319,0.46,0.0,False,False,-151.7,7.8,-3.9,False,False
44.257,True,0.316,0.461,0.0,False,False,-151.7,7.7,-3.9,False,False
44.295,True,0.319,0.46,0.0,False,False,-151.8,8.0,-3.8,False,False
44.324,True,0.316,0.46,0.0,False,False,-151.8,8.3,-3.7,False,False
44.355,True,0.317,0.461,0.0,False,False,-151.6,8.4,-3.8,False,False
44.386,True,0.313,0.46,0.0,False,False,-151.9,8.4,-3.8,False,False
44.425,True,0.317,0.461,0.0,False,False,-151.7,8.2,-3.8,False,False
44.457,True,0.309,0.461,0.0,False,False,-151.8,8.3,-3.8,False,False
44.49,True,0.31,0.459,0.0,False,False,-151.9,8.6,-3.7,False,False
44.52,True,0.313,0.46,0.0,False,False,-151.8,8.4,-3.7,False,False
44.569,True,0.315,0.461,0.0,False,False,-151.9,8.6,-3.5,False,False
44.597,True,0.315,0.461,0.0,False,False,-151.7,8.5,-3.6,False,False
44.633,True,0.313,0.461,0.0,False,False,-151.7,8.5,-3.7,False,False
44.658,True,0.309,0.462,0.0,False,False,-151.7,7.9,-3.8,False,False
44.695,True,0.309,0.46,0.0,False,False,-151.9,8.3,-3.7,False,False
44.729,True,0.309,0.46,0.0,False,False,-151.7,8.2,-3.7,False,False
44.753,True,0.312,0.46,0.0,False,False,-151.7,7.9,-3.8,False,False
44.791,True,0.311,0.458,0.0,False,False,-151.8,8.1,-3.7,False,False
44.825,True,0.314,0.459,0.0,False,False,-151.8,8.1,-3.8,False,False
44.855,True,0.316,0.46,0.0,False,False,-151.8,8.4,-3.7,False,False
44.884,True,0.317,0.461,0.0,False,False,-151.8,8.3,-3.6,False,False
44.918,True,0.318,0.46,0.0,False,False,-151.8,8.2,-3.7,False,False
44.965,True,0.315,0.461,0.0,False,False,-152.4,8.3,-3.7,False,False
44.993,True,0.316,0.462,0.0,False,False,-152.4,8.3,-3.7,False,False
45.025,True,0.317,0.463,0.0,False,False,-152.6,8.6,-3.7,False,False
45.063,True,0.314,0.461,0.0,False,False,-152.4,8.4,-3.7,False,False
45.096,True,0.314,0.459,0.0,False,False,-152.2,8.3,-3.7,False,False
45.125,True,0.312,0.46,0.0,False,False,-152.1,8.4,-3.6,False,False
45.159,True,0.314,0.46,0.0,False,False,-152.0,8.4,-3.6,False,False
45.191,True,0.318,0.462,0.0,False,False,-152.0,8.6,-3.5,False,False
45.222,True,0.318,0.461,0.0,False,False,-152.0,8.8,-3.5,False,False
45.249,True,0.319,0.461,0.0,False,False,-152.3,8.7,-3.5,False,False
45.281,True,0.318,0.46,0.0,False,False,-152.4,8.2,-3.6,False,False
45.318,True,0.319,0.461,0.0,False,False,-151.9,8.3,-3.7,False,False
45.361,True,0.321,0.459,0.0,False,False,-152.1,8.7,-3.6,False,False
45.395,True,0.318,0.459,0.0,False,False,-151.9,8.7,-3.5,False,False
45.426,True,0.315,0.459,0.0,False,False,-152.0,8.8,-3.6,False,False
